song_id,mix_id,stimulus_id,rms,cf,bs,sw,si,source_mix_id,song,slot,active_category,original_mix_name,source_wav,bs_note
Song_1,Mix_1,Song_1_Mix_1,0.0591329820454,16.9195213318,,0.0170932952315,-0.0129087874666,mix_d5b28dfc8a93,Lead Me,mix_01,Wide Ratings,PXL-L1,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Lead Me/Wide Ratings/PXL-L1_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_1,Mix_2,Song_1_Mix_2,0.0588876381516,15.6746520996,,0.149041607976,0.109930999577,mix_c7d9a071ba25,Lead Me,mix_02,Wide Ratings,PXL-L4,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Lead Me/Wide Ratings/PXL-L4_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_1,Mix_3,Song_1_Mix_3,0.0730051249266,20.1463222504,,0.0392760001123,-0.00143597240094,mix_d3e3580b6e30,Lead Me,mix_03,Wide Ratings,McG-pro2,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Lead Me/Wide Ratings/McG-pro2_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_2,Mix_1,Song_2_Mix_1,0.0524239987135,16.3483963013,,0.0995679274201,0.00644245976582,mix_5143d2ee3859,Red To Blue,mix_01,Wide Ratings,McG-C,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Red To Blue/Wide Ratings/McG-C_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_2,Mix_2,Song_2_Mix_2,0.0509140118957,14.4373073578,,0.111657723784,-0.0336204059422,mix_5b76bf1a027d,Red To Blue,mix_02,Wide Ratings,McG-H,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Red To Blue/Wide Ratings/McG-H_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_2,Mix_3,Song_2_Mix_3,0.0437414124608,15.9809007645,,0.0225380174816,-0.00970399286598,mix_808780e357c9,Red To Blue,mix_03,Wide Ratings,McG-pro1,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Red To Blue/Wide Ratings/McG-pro1_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_3,Mix_1,Song_3_Mix_1,0.0539390221238,22.5979270935,,0.15773075819,0.0170408543199,mix_56e65a3ce054,In The Meantime,mix_01,Wide Ratings,DU-K,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/In The Meantime/Wide Ratings/DU-K_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_3,Mix_2,Song_3_Mix_2,0.0560023784637,14.1143035889,,0.212649226189,-0.0385963246226,mix_cdaef40f2b94,In The Meantime,mix_02,Wide Ratings,QUT-pro,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/In The Meantime/Wide Ratings/QUT-pro_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_3,Mix_3,Song_3_Mix_3,0.055811535567,16.6369094849,,0.0505010820925,-0.0127661842853,mix_29131e66c9d7,In The Meantime,mix_03,Wide Ratings,DU-N,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/In The Meantime/Wide Ratings/DU-N_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_4,Mix_1,Song_4_Mix_1,0.060190629214,16.5152053833,,0.14739459753,-0.0638295859098,mix_0ba76f420c1d,Pouring Room,mix_01,Similar Ratings,McG-R,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Pouring Room/Similar Ratings/McG-R_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_4,Mix_2,Song_4_Mix_2,0.0587656274438,20.841550827,,0.217380493879,-0.0455747283995,mix_be2ccd4c43ff,Pouring Room,mix_02,Similar Ratings,McG-T,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Pouring Room/Similar Ratings/McG-T_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
Song_4,Mix_3,Song_4_Mix_3,0.0612343810499,19.9389343262,,0.147577553988,-0.0265915170312,mix_cbf8555ee2b2,Pouring Room,mix_03,Similar Ratings,McG-X,outputs/stimulus_selection/06_rating_stratification/candidate_review_audio/Pouring Room/Similar Ratings/McG-X_28sec.wav,Bark spectrum exists as bark_mid_01..24 and bark_side_01..24 in raw_diffmst_features.csv; no one-column BS scalar is assumed here.
